,Unnamed: 0,host_since,host_response_rate,host_is_superhost,host_total_listings_count,host_identity_verified,longitude,room_type,bathrooms,bedrooms,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
4107,4107,2020-09-24,100%,f,6,t,17.96963,Private room,1.0,1.0,$850.00,365,7,180,29,89,2024-12-30,0,,,,,,t,0,0
4108,4108,2019-06-25,99%,f,110,t,18.081054086691807,Entire home/apt,1.0,1.0,"$1,681.00",90,21,90,11,14,2024-12-30,6,2024-06-22,4.0,4.33,4.83,4.0,f,69,0
4109,4109,2012-07-14,,f,2,t,18.081313512800715,Entire home/apt,1.0,1.0,"$2,500.00",365,1,365,29,89,2024-12-30,0,,,,,,f,1,0
4110,4110,2022-08-14,0%,f,3,t,17.91283,Entire home/apt,2.0,4.0,"$2,900.00",365,1,365,29,89,2024-12-30,2,2024-06-15,5.0,4.5,5.0,5.0,f,2,0
4111,4111,2023-07-09,,f,1,t,18.10618657618761,Entire home/apt,1.0,2.0,"$2,257.00",5,2,5,27,87,2024-12-30,3,2024-05-20,4.67,4.33,5.0,4.67,f,1,0
4112,4112,2013-05-06,100%,f,1,t,18.033747341859623,Entire home/apt,2.0,4.0,"$13,200.00",365,1,365,30,90,2024-12-30,2,2024-05-20,5.0,5.0,5.0,5.0,f,1,0
4113,4113,2016-06-07,,f,1,t,18.052752544114977,Entire home/apt,1.0,2.0,"$4,000.00",10,2,10,28,88,2024-12-30,1,2024-05-21,5.0,5.0,5.0,5.0,f,1,0
4114,4114,2023-02-12,,f,3,t,18.00972,Entire home/apt,,3.0,,365,1,365,29,89,2024-12-30,0,,,,,,f,2,0
4115,4115,2019-04-18,,f,1,t,18.03240912564495,Entire home/apt,1.0,1.0,"$1,300.00",365,3,365,29,89,2024-12-30,0,,,,,,f,1,0
4116,4116,2021-03-08,100%,f,1,t,18.11195822771028,Entire home/apt,1.0,3.0,"$1,800.00",5,2,5,10,35,2024-12-30,1,2024-05-19,5.0,5.0,5.0,5.0,f,1,0
4117,4117,2020-09-24,100%,f,9,t,17.979776128842012,Entire home/apt,1.0,1.0,"$1,148.00",365,7,365,26,86,2024-12-30,3,2024-07-22,4.67,4.0,4.67,4.33,t,7,0
4118,4118,2020-09-24,100%,f,9,t,17.97917851679044,Entire home/apt,1.0,1.0,"$1,260.00",365,2,180,30,90,2024-12-30,0,,,,,,t,7,0
4119,4119,2015-01-28,,f,1,t,18.1261077,Entire home/apt,,1.0,,14,2,14,0,0,2024-12-30,0,,,,,,f,1,0
4120,4120,2023-02-13,100%,f,1,t,18.0657469,Entire home/apt,1.0,1.0,"$1,221.00",7,3,7,13,63,2024-12-30,10,2024-05-21,5.0,4.8,5.0,4.9,f,1,0
4121,4121,2019-06-25,99%,f,110,t,18.079145997215303,Entire home/apt,1.0,1.0,"$1,668.00",90,21,90,0,0,2024-12-30,4,2024-05-30,5.0,5.0,4.75,4.75,f,69,0
4122,4122,2019-06-25,99%,f,110,t,18.07943,Entire home/apt,1.0,1.0,$700.00,90,21,90,0,0,2024-12-30,6,2024-07-20,4.5,4.5,5.0,4.33,f,69,0
4123,4123,2024-02-19,100%,t,1,t,18.05932,Entire home/apt,,2.0,,14,7,14,0,0,2024-12-30,6,2024-06-17,4.67,4.83,4.33,4.83,f,1,0
4124,4124,2011-06-12,100%,f,2,f,17.99368,Entire home/apt,1.0,2.0,"$1,300.00",365,3,365,5,14,2024-12-30,6,2024-07-23,5.0,4.83,5.0,5.0,f,1,0
4125,4125,2015-09-29,,f,1,t,18.059054470474475,Entire home/apt,1.0,1.0,"$4,000.00",365,1,365,29,89,2024-12-30,2,2024-05-18,5.0,4.5,5.0,5.0,f,1,0
4126,4126,2024-04-19,100%,f,1,t,18.16112527141112,Entire home/apt,0.0,5.0,"$4,286.00",150,1,150,0,0,2024-12-30,3,2024-07-07,4.33,4.0,5.0,4.33,f,1,0
4127,4127,2019-06-25,99%,f,110,t,18.0814,Entire home/apt,1.0,1.0,"$1,660.00",90,21,90,0,0,2024-12-30,6,2024-06-23,4.83,5.0,5.0,4.83,f,69,0
4128,4128,2024-04-11,100%,f,1,t,18.06761,Entire home/apt,2.0,3.0,"$2,500.00",21,2,21,0,0,2024-12-30,14,2024-05-19,4.85,4.38,4.92,4.69,f,1,0
4129,4129,2019-06-25,99%,f,110,t,18.07971,Entire home/apt,1.0,1.0,$600.00,90,14,90,5,62,2024-12-30,9,2024-06-06,4.22,4.22,4.44,4.11,f,69,0
4130,4130,2016-05-25,100%,f,1,t,18.03104,Private room,1.0,1.0,"$1,100.00",365,2,365,29,89,2024-12-30,5,2024-05-19,5.0,4.8,5.0,4.0,f,0,0
4131,4131,2024-01-04,33%,f,1,t,18.03483,Entire home/apt,1.0,2.0,"$2,995.00",730,7,730,0,0,2024-12-30,0,,,,,,f,1,0
4132,4132,2015-02-15,,f,1,t,17.92446,Entire home/apt,1.0,1.0,"$2,500.00",365,1,365,27,87,2024-12-30,0,,,,,,f,1,0
4133,4133,2018-01-15,100%,t,2,t,18.0318154,Private room,1.5,1.0,"$2,500.00",365,2,365,28,86,2024-12-30,3,2024-05-19,5.0,5.0,5.0,4.67,f,0,0
4134,4134,2016-12-24,100%,f,1,t,18.101419139927845,Entire home/apt,,1.0,,365,2,365,0,0,2024-12-30,8,2024-05-12,5.0,5.0,5.0,5.0,f,1,0
4135,4135,2017-07-24,,f,2,f,17.974099852144718,Entire home/apt,1.0,1.0,"$2,500.00",365,1,365,29,89,2024-12-30,0,,,,,,f,1,0
4136,4136,2019-01-23,100%,f,1,t,18.05527,Entire home/apt,1.0,1.0,"$1,500.00",60,7,60,12,12,2024-12-30,1,2024-08-29,5.0,5.0,5.0,5.0,f,1,0
4137,4137,2024-04-20,80%,f,2,t,18.0560221,Entire home/apt,1.0,1.0,"$1,160.00",365,3,365,13,13,2024-12-30,17,2024-05-25,5.0,4.94,5.0,4.94,f,1,0
4138,4138,2019-12-05,,f,1,t,18.055808073175267,Entire home/apt,,1.0,,10,3,10,0,0,2024-12-30,0,,,,,,f,1,0
4139,4139,2014-06-16,,f,2,t,17.98075,Entire home/apt,1.0,1.0,$780.00,365,1,365,29,89,2024-12-30,3,2024-06-06,2.33,3.0,2.33,3.0,f,1,0
4140,4140,2016-04-08,,f,1,t,18.09617,Entire home/apt,,1.0,,365,30,365,0,0,2024-12-30,1,2024-08-27,5.0,5.0,5.0,5.0,f,1,0
4141,4141,2015-03-26,,f,2,t,17.91977,Private room,0.5,1.0,"$1,500.00",365,2,365,0,0,2024-12-30,1,2024-05-20,5.0,5.0,5.0,5.0,f,0,0
4142,4142,2021-06-21,100%,t,3,t,18.0696,Entire home/apt,1.0,2.0,"$5,000.00",365,1,365,0,57,2024-12-30,1,2024-05-20,4.0,4.0,5.0,5.0,f,1,0
4143,4143,2014-12-23,,f,1,f,17.998267821998336,Private room,,1.0,,365,1,365,29,89,2024-12-30,1,2024-05-20,5.0,5.0,5.0,5.0,f,0,0
4144,4144,2024-04-21,100%,f,1,t,18.0875217,Entire home/apt,,2.0,,28,2,28,1,1,2024-12-30,3,2024-07-27,5.0,5.0,5.0,5.0,f,1,0
4145,4145,2015-04-03,,t,1,t,18.0524724,Entire home/apt,,2.0,,30,3,30,0,0,2024-12-30,11,2024-05-20,5.0,4.73,5.0,4.91,f,1,0
4146,4146,2012-11-20,0%,f,2,t,18.02555897682962,Entire home/apt,2.0,4.0,"$3,327.00",365,1,365,29,89,2024-12-30,0,,,,,,f,1,0
4147,4147,2013-05-15,100%,f,2,t,18.0620801,Entire home/apt,1.0,3.0,"$2,393.00",365,3,365,11,11,2024-12-30,3,2024-07-03,5.0,5.0,5.0,5.0,f,1,0
4148,4148,2015-03-18,,f,1,t,18.093021288514137,Entire home/apt,,1.0,,4,3,4,0,0,2024-12-30,0,,,,,,f,1,0
4149,4149,2023-02-26,100%,t,1,t,18.074796341889755,Entire home/apt,1.0,3.0,"$3,571.00",30,6,30,0,15,2024-12-30,15,2024-05-18,4.87,4.87,4.93,4.6,f,1,0
4150,4150,2015-05-25,,f,1,f,18.00662043659107,Entire home/apt,1.0,1.0,"$1,240.00",365,1,365,29,89,2024-12-30,6,2024-05-19,5.0,4.5,5.0,4.83,f,1,0
4151,4151,2019-05-26,,f,1,f,18.09798216818045,Entire home/apt,,1.0,,365,1,365,0,0,2024-12-30,0,,,,,,f,1,0
4152,4152,2016-08-30,67%,f,1,f,18.0020192,Entire home/apt,,1.0,,365,3,365,0,0,2024-12-30,15,2024-05-13,4.93,4.73,5.0,4.93,f,1,0
4153,4153,2018-04-22,,f,2,t,18.051,Entire home/apt,,1.0,,5,3,5,0,0,2024-12-30,0,,,,,,f,1,0
4154,4154,2015-12-21,100%,f,3,t,17.99992,Entire home/apt,1.0,1.0,$985.00,60,5,60,0,0,2024-12-30,5,2024-05-26,4.8,5.0,5.0,4.6,f,1,0
4155,4155,2021-09-26,100%,f,1,t,18.08707918200708,Entire home/apt,1.0,2.0,"$2,500.00",365,2,365,6,6,2024-12-30,5,2024-05-12,5.0,5.0,5.0,5.0,f,1,0
4156,4156,2024-03-31,0%,f,2,t,18.04878931492567,Private room,1.0,1.0,$363.00,1125,1,1125,29,89,2024-12-30,3,2024-05-22,4.0,4.0,3.67,4.0,f,0,0
4157,4157,2015-10-01,100%,f,2,f,18.036798835033952,Entire home/apt,1.0,1.0,"$1,157.00",50,14,50,0,0,2024-12-30,0,,,,,,f,1,0
4158,4158,2021-06-10,,t,1,f,18.0567949,Entire home/apt,1.0,1.0,$650.00,90,30,90,8,8,2024-12-30,1,2024-06-14,5.0,5.0,5.0,5.0,f,1,0
4159,4159,2015-05-29,,f,1,t,18.007828390694396,Entire home/apt,,3.0,,56,5,56,0,0,2024-12-30,1,2024-06-20,5.0,5.0,5.0,5.0,f,1,0
4160,4160,2019-03-06,100%,f,1,t,17.9682094,Entire home/apt,2.0,3.0,"$6,250.00",365,3,365,0,8,2024-12-30,1,2024-05-18,5.0,5.0,5.0,5.0,f,1,0
4161,4161,2016-02-12,,f,1,t,18.0831539185586,Entire home/apt,1.0,1.0,"$3,400.00",4,2,4,29,89,2024-12-30,0,,,,,,f,1,0
4162,4162,2015-06-16,100%,t,2,t,18.08949486931153,Entire home/apt,1.0,2.0,"$3,500.00",365,3,365,10,10,2024-12-30,2,2024-07-06,4.5,4.5,5.0,4.5,f,1,0
4163,4163,2016-06-18,100%,f,1,t,18.0492681,Entire home/apt,1.0,1.0,$788.00,365,30,365,0,1,2024-12-30,3,2024-05-31,3.67,4.33,4.67,4.0,f,1,0
4164,4164,2024-04-23,,f,1,f,17.94088,Entire home/apt,,1.0,,365,1,365,0,0,2024-12-30,0,,,,,,f,1,0
4165,4165,2013-04-23,100%,f,2,t,17.94474,Entire home/apt,2.0,4.0,"$4,000.00",7,3,1125,11,69,2024-12-30,4,2024-05-22,5.0,5.0,5.0,5.0,f,1,0
4166,4166,2017-11-24,100%,f,615,t,17.90822,Entire home/apt,1.0,2.0,"$114,705.00",1125,2,1125,10,10,2024-12-30,0,,,,,,t,1,0
4167,4167,2014-06-11,100%,f,55,t,18.018198104794926,Entire home/apt,1.0,1.0,$646.00,365,5,365,18,69,2024-12-30,21,2024-05-15,4.29,4.71,4.62,4.57,f,37,0
4168,4168,2015-11-11,,f,1,f,18.05429132574457,Entire home/apt,1.0,1.0,"$6,000.00",3,1,3,29,89,2024-12-30,0,,,,,,f,1,0
4169,4169,2018-05-13,,f,2,t,18.02985817078032,Entire home/apt,1.0,1.0,"$4,000.00",365,1,365,28,88,2024-12-30,0,,,,,,f,1,0
4170,4170,2016-05-07,,f,3,f,18.04012,Entire home/apt,,2.0,,365,1,365,0,0,2024-12-30,0,,,,,,f,1,0
4171,4171,2014-08-07,75%,f,2,t,18.05896692631116,Entire home/apt,1.5,1.0,"$7,500.00",365,2,365,29,89,2024-12-30,1,2024-06-02,5.0,5.0,5.0,4.0,f,1,0
4172,4172,2017-05-24,,f,1,t,18.07202187913393,Entire home/apt,,1.0,,365,7,365,0,0,2024-12-30,0,,,,,,f,1,0
4173,4173,2016-02-03,,f,1,t,17.821689654006562,Entire home/apt,2.0,3.0,"$1,050.00",365,7,365,29,89,2024-12-30,0,,,,,,f,1,0
4174,4174,2023-08-18,,f,2,t,18.087474815547463,Private room,,2.0,,7,1,7,0,0,2024-12-30,3,2024-05-17,5.0,5.0,5.0,5.0,f,1,0
4175,4175,2017-05-30,100%,f,2,t,17.9489379,Entire home/apt,,2.0,,365,8,365,0,0,2024-12-30,2,2024-05-22,5.0,5.0,5.0,5.0,f,1,0
4176,4176,2022-04-07,,f,1,t,17.92619,Entire home/apt,1.0,1.0,"$2,400.00",365,2,365,29,89,2024-12-30,0,,,,,,f,1,0
4177,4177,2018-04-30,75%,f,1,t,17.87220180042812,Entire home/apt,1.0,1.0,$600.00,365,14,365,0,0,2024-12-30,2,2024-07-10,4.5,3.5,5.0,4.5,f,1,0
4178,4178,2024-04-25,100%,t,2,t,18.06989096558801,Private room,1.0,1.0,$580.00,365,2,365,21,79,2024-12-30,19,2024-05-12,4.95,4.89,4.95,4.89,f,0,0
4179,4179,2016-03-16,,f,3,t,18.05888185111189,Entire home/apt,1.0,1.0,"$5,000.00",365,1,365,29,89,2024-12-30,0,,,,,,f,2,0
4180,4180,2016-05-26,,f,1,t,18.0908473,Entire home/apt,,1.0,,9,3,9,0,0,2024-12-30,0,,,,,,f,1,0
4181,4181,2014-07-21,,f,1,f,18.05644611976457,Entire home/apt,0.5,1.0,"$3,000.00",30,2,30,28,88,2024-12-30,3,2024-05-18,4.33,4.67,3.67,3.33,f,1,0
4182,4182,2024-04-27,100%,f,2,t,18.0770357,Entire home/apt,1.0,2.0,"$2,779.00",7,3,7,0,0,2024-12-30,7,2024-05-12,5.0,4.71,5.0,5.0,f,1,0
4183,4183,2016-07-24,100%,t,2,t,18.06029,Entire home/apt,1.0,1.0,"$1,900.00",365,3,365,2,2,2024-12-30,17,2024-05-20,4.88,4.71,5.0,4.65,t,2,0
4184,4184,2017-04-20,,f,4,t,18.088123669251853,Entire home/apt,,2.0,,2,2,2,0,0,2024-12-30,0,,,,,,f,1,0
4185,4185,2016-02-01,,f,2,t,18.036125899852586,Entire home/apt,1.0,1.0,"$2,700.00",365,10,365,29,89,2024-12-30,5,2024-05-21,5.0,5.0,5.0,4.8,f,1,0
4186,4186,2022-04-23,100%,f,8,t,18.07435,Entire home/apt,1.0,0.0,$993.00,365,3,365,22,82,2024-12-30,23,2024-04-30,4.83,4.7,4.96,4.78,t,3,0
4187,4187,2024-04-28,100%,t,1,t,18.06802,Entire home/apt,1.0,1.0,"$1,450.00",21,1,21,6,28,2024-12-30,22,2024-05-19,4.95,5.0,5.0,4.82,f,1,0
4188,4188,2024-04-28,100%,f,4,t,18.054863911942665,Private room,1.0,1.0,$229.00,365,5,365,29,89,2024-12-30,3,2024-06-12,4.0,4.33,5.0,4.67,f,0,0
4189,4189,2017-11-05,,f,2,t,17.942258343100548,Private room,1.0,1.0,$559.00,365,1,365,28,88,2024-12-30,4,2024-05-09,4.0,4.0,4.75,4.0,f,0,0
4190,4190,2020-04-25,100%,f,2,t,17.962039969861507,Private room,0.5,1.0,"$1,243.00",3,1,3,29,89,2024-12-30,0,,,,,,f,0,0
4191,4191,2016-07-11,0%,f,1,f,18.06063,Entire home/apt,2.0,2.0,"$2,000.00",365,1,365,25,83,2024-12-30,0,,,,,,f,1,0
4192,4192,2018-09-24,50%,f,1,t,18.045571350222943,Entire home/apt,1.0,1.0,"$1,500.00",365,1,365,29,88,2024-12-30,2,2024-05-25,5.0,5.0,5.0,5.0,f,1,0
4193,4193,2015-07-10,100%,f,1,t,18.06299,Entire home/apt,1.0,1.0,"$2,500.00",7,2,7,28,88,2024-12-30,4,2024-05-23,5.0,5.0,5.0,5.0,f,1,0
4194,4194,2021-07-14,100%,t,4,t,18.0309,Entire home/apt,2.0,2.0,"$2,900.00",365,3,365,0,11,2024-12-30,7,2024-05-17,5.0,5.0,5.0,5.0,f,2,0
4195,4195,2016-09-12,,f,1,t,18.0669519232734,Entire home/apt,1.0,1.0,"$7,000.00",365,5,365,23,83,2024-12-30,0,,,,,,f,1,0
4196,4196,2024-04-29,0%,f,1,t,18.06141859138011,Entire home/apt,1.0,2.0,"$1,645.00",365,7,365,29,89,2024-12-30,0,,,,,,f,1,0
4197,4197,2019-06-05,,f,2,t,18.04791550234032,Entire home/apt,1.0,0.0,$878.00,365,4,365,28,88,2024-12-30,1,2024-06-03,5.0,5.0,5.0,5.0,f,1,0
4198,4198,2015-08-09,100%,f,2,t,18.0783953,Entire home/apt,2.0,4.0,"$8,000.00",9,3,9,29,89,2024-12-30,2,2024-07-21,5.0,5.0,5.0,5.0,f,1,0
4199,4199,2013-09-14,,f,1,f,17.95443548818987,Entire home/apt,,1.0,,3,1,3,0,0,2024-12-30,0,,,,,,f,1,0
4200,4200,2017-04-08,,f,1,t,17.9065903,Entire home/apt,1.0,1.0,$840.00,365,1,365,0,29,2024-12-30,1,2024-05-19,5.0,5.0,5.0,5.0,f,1,0
4201,4201,2022-03-21,,f,1,f,17.927734990764744,Entire home/apt,,5.0,,365,3,365,0,0,2024-12-30,0,,,,,,f,1,0
4202,4202,2015-06-04,100%,f,1,t,17.976257018744946,Entire home/apt,1.5,3.0,"$2,800.00",30,3,30,29,89,2024-12-30,6,2024-05-19,4.67,4.83,5.0,4.67,f,1,0
4203,4203,2024-03-23,,f,1,t,18.0526432908744,Entire home/apt,1.0,2.0,"$1,195.00",90,3,90,0,11,2024-12-30,21,2024-05-21,5.0,4.95,5.0,4.9,f,1,0
4204,4204,2024-05-01,,f,1,f,18.07599,Entire home/apt,2.0,4.0,"$3,600.00",21,4,21,23,83,2024-12-30,0,,,,,,f,1,0
4205,4205,2015-01-16,,f,1,t,18.08082,Entire home/apt,1.0,1.0,"$3,500.00",3,1,3,23,83,2024-12-30,0,,,,,,f,1,0
4206,4206,2019-07-24,,f,1,t,18.0330810345926,Entire home/apt,1.0,1.0,"$1,576.00",365,7,365,0,28,2024-12-30,14,2024-05-05,4.5,4.29,4.79,4.64,t,1,0
4207,4207,2020-08-20,80%,f,9,t,17.895899812449517,Private room,,,,365,1,365,29,89,2024-12-30,0,,,,,,f,0,0
4208,4208,2021-08-05,,f,1,t,18.0918877,Entire home/apt,2.0,1.0,"$4,000.00",365,1,365,29,89,2024-12-30,0,,,,,,f,1,0
4209,4209,2013-10-13,100%,f,1,f,17.906427165606686,Entire home/apt,1.5,4.0,"$2,250.00",21,1,21,12,72,2024-12-30,2,2024-07-03,5.0,4.5,5.0,5.0,f,1,0
4210,4210,2017-10-16,,f,1,t,18.1008507,Entire home/apt,1.0,1.0,"$2,000.00",10,1,10,29,89,2024-12-30,1,2024-05-19,5.0,5.0,5.0,5.0,f,1,0
4211,4211,2024-05-02,100%,f,2,t,18.00302,Entire home/apt,1.0,1.0,"$1,000.00",4,1,4,23,83,2024-12-30,1,2024-06-28,4.0,4.0,5.0,4.0,f,1,0
4212,4212,2012-05-01,,f,2,t,18.03916311676113,Private room,1.0,2.0,$647.00,365,2,365,30,90,2024-12-30,1,2024-05-20,5.0,5.0,5.0,5.0,f,0,0
4213,4213,2018-06-19,100%,f,2,t,18.05301,Entire home/apt,,2.0,,365,1,365,0,0,2024-12-30,9,2024-05-20,5.0,5.0,5.0,4.89,f,1,0
4214,4214,2013-03-30,100%,f,1,t,18.07635,Entire home/apt,1.0,1.0,$880.00,14,1,14,0,4,2024-12-30,3,2024-05-19,4.67,5.0,4.33,5.0,t,1,0
4215,4215,2016-05-02,100%,t,1,t,18.052133359014988,Private room,1.0,3.0,$621.00,21,1,21,7,67,2024-12-30,25,2024-05-06,4.96,4.88,5.0,4.92,f,0,0
4216,4216,2013-03-20,100%,f,2,t,18.052527195188663,Entire home/apt,1.0,1.0,"$1,170.00",600,29,600,13,73,2024-12-30,1,2024-11-02,5.0,5.0,5.0,5.0,f,1,0
4217,4217,2024-05-04,100%,f,1,t,18.1025779316557,Entire home/apt,1.5,3.0,"$2,429.00",365,7,365,5,41,2024-12-30,10,2024-05-19,4.9,4.8,4.9,5.0,f,1,0
4218,4218,2020-01-08,,f,2,t,17.837262632100565,Entire home/apt,,2.0,,365,2,365,0,0,2024-12-30,0,,,,,,f,1,0
4219,4219,2024-05-04,,f,1,t,17.8176658,Entire home/apt,2.0,4.0,"$2,240.00",365,7,365,9,15,2024-12-30,0,,,,,,f,1,0
4220,4220,2018-03-05,,t,1,t,18.02506,Private room,1.0,1.0,"$1,257.00",365,1,365,28,88,2024-12-30,11,2024-05-19,5.0,5.0,5.0,4.73,f,0,0
4221,4221,2014-03-23,83%,f,1,f,17.9558704,Entire home/apt,1.0,3.0,"$1,600.00",365,5,365,9,30,2024-12-30,4,2024-05-19,5.0,5.0,5.0,4.75,f,1,0
4222,4222,2017-05-15,,f,1,t,18.083821,Entire home/apt,1.0,1.0,"$2,000.00",365,6,365,28,88,2024-12-30,0,,,,,,f,1,0
4223,4223,2013-08-22,,f,2,t,18.11225,Entire home/apt,1.0,3.0,"$2,000.00",365,6,365,23,83,2024-12-30,0,,,,,,f,1,0
4224,4224,2019-09-19,,f,1,f,17.989707,Entire home/apt,1.0,1.0,"$1,037.00",365,7,365,27,87,2024-12-30,0,,,,,,f,1,0
4225,4225,2024-05-05,,f,1,t,18.03962,Private room,,1.0,,20,1,20,29,89,2024-12-30,1,2024-05-19,5.0,5.0,5.0,5.0,f,0,0
4226,4226,2024-05-06,78%,f,1,t,18.045415095984936,Entire home/apt,1.0,1.0,"$1,384.00",31,3,31,15,72,2024-12-30,6,2024-07-21,4.67,5.0,4.83,4.83,f,1,0
4227,4227,2022-11-05,100%,f,2,t,18.075308088295944,Entire home/apt,1.0,1.0,"$1,281.00",365,1,365,22,75,2024-12-30,37,2024-05-30,4.65,4.81,4.65,4.7,t,2,0
4228,4228,2016-03-04,,f,1,f,18.107886667095062,Entire home/apt,,3.0,,365,5,365,0,0,2024-12-30,0,,,,,,f,1,0
4229,4229,2023-08-18,,f,2,t,18.08775864549489,Entire home/apt,,2.0,,365,1,365,0,0,2024-12-30,1,2024-05-12,5.0,5.0,5.0,5.0,f,1,0
4230,4230,2018-03-14,60%,f,3,t,17.919987963757666,Private room,,,,365,1,365,29,89,2024-12-30,0,,,,,,f,0,0
4231,4231,2018-03-14,60%,f,3,t,17.92193,Private room,1.0,1.0,$160.00,365,1,365,9,62,2024-12-30,1,2024-05-19,5.0,5.0,5.0,4.0,f,0,0
4232,4232,2021-10-06,100%,t,1,t,18.0720017,Entire home/apt,1.0,1.0,$875.00,365,1,365,23,79,2024-12-30,27,2024-05-21,4.89,4.63,4.89,4.85,f,1,0
4233,4233,2014-04-16,100%,t,1,t,18.0362755,Entire home/apt,2.0,3.0,"$3,000.00",30,5,30,9,58,2024-12-30,18,2024-05-20,5.0,5.0,5.0,4.89,f,1,0
4234,4234,2017-02-02,,f,1,f,18.091041818261147,Entire home/apt,,1.0,,365,1,365,0,0,2024-12-30,0,,,,,,f,1,0
4235,4235,2014-12-07,,f,2,t,17.99764,Private room,2.0,1.0,"$2,500.00",365,1,365,29,89,2024-12-30,0,,,,,,f,0,0
4236,4236,2020-10-12,,f,1,t,18.08576071350916,Entire home/apt,,1.0,,4,2,4,0,2,2024-12-30,1,2024-05-20,5.0,5.0,5.0,5.0,f,1,0
4237,4237,2015-07-26,,f,1,t,17.809161416811683,Private room,0.5,1.0,"$2,800.00",365,1,365,29,89,2024-12-30,0,,,,,,f,0,0
4238,4238,2015-06-04,90%,f,5,t,18.02826,Entire home/apt,1.0,1.0,"$1,657.00",365,2,365,28,46,2024-12-30,9,2024-05-26,5.0,5.0,5.0,5.0,f,1,0
4239,4239,2011-07-03,100%,t,6,f,18.02399,Private room,1.0,1.0,$967.00,365,1,365,0,0,2024-12-30,1,2024-05-19,5.0,5.0,5.0,5.0,f,0,0
4240,4240,2011-07-03,100%,t,6,f,18.024048797558123,Private room,1.0,1.0,$967.00,365,1,365,0,0,2024-12-30,2,2024-05-19,5.0,5.0,5.0,5.0,f,0,0
4241,4241,2011-07-03,100%,t,6,f,18.023937263212176,Private room,1.0,1.0,$514.00,365,1,365,0,0,2024-12-30,1,2024-05-20,5.0,5.0,5.0,5.0,f,0,0
4242,4242,2014-05-23,,f,1,t,18.07710073562173,Entire home/apt,1.0,1.0,"$2,000.00",365,1,365,9,16,2024-12-30,2,2024-07-20,5.0,5.0,5.0,5.0,f,1,0
4243,4243,2022-03-03,95%,f,10,t,18.06910660071251,Entire home/apt,1.0,1.0,"$1,278.00",365,1,365,23,67,2024-12-30,13,2024-06-12,4.69,4.85,4.85,4.62,t,8,0
4244,4244,2021-04-26,,f,2,t,18.05883,Entire home/apt,1.0,1.0,"$9,000.00",365,1,365,29,89,2024-12-30,0,,,,,,f,1,0
4245,4245,2022-03-03,95%,f,10,t,18.069388369254888,Entire home/apt,1.0,0.0,"$1,278.00",365,1,365,25,74,2024-12-30,12,2024-06-15,4.42,4.83,4.83,4.5,t,8,0
4246,4246,2019-12-12,100%,t,27,t,18.0246296,Entire home/apt,1.0,1.0,"$1,107.00",210,4,210,0,0,2024-12-30,14,2024-05-23,4.86,4.71,5.0,4.64,f,12,0
4247,4247,2014-09-07,100%,t,1,t,18.06220606931152,Entire home/apt,1.0,2.0,"$3,000.00",365,6,365,0,0,2024-12-30,13,2024-05-20,5.0,5.0,5.0,4.92,f,1,0
4248,4248,2016-05-17,,f,2,f,18.08862112462521,Entire home/apt,1.0,2.0,"$2,000.00",365,5,365,0,8,2024-12-30,4,2024-07-15,5.0,4.75,5.0,4.75,f,1,0
4249,4249,2024-05-08,90%,f,1,t,17.84032,Entire home/apt,1.0,2.0,"$1,043.00",6,1,6,29,89,2024-12-30,7,2024-07-18,5.0,4.57,5.0,4.71,f,1,0
4250,4250,2012-11-09,,f,5,t,17.9999487,Entire home/apt,,1.0,,30,1,30,0,0,2024-12-30,0,,,,,,f,1,0
4251,4251,2015-03-09,,f,1,t,17.918090298771858,Entire home/apt,2.0,3.0,"$6,029.00",14,2,14,2,2,2024-12-30,0,,,,,,f,1,0
4252,4252,2021-02-21,100%,f,1,t,18.0281075,Private room,1.0,1.0,$450.00,365,7,365,6,33,2024-12-30,4,2024-07-13,4.75,4.75,4.75,4.75,f,0,0
4253,4253,2017-09-13,,f,1,t,17.96075,Entire home/apt,,1.0,,5,1,5,0,0,2024-12-30,4,2024-05-18,5.0,4.75,5.0,4.75,f,1,0
4254,4254,2021-03-05,,f,2,t,18.0131373,Entire home/apt,1.0,1.0,"$2,960.00",365,1,365,0,47,2024-12-30,0,,,,,,f,1,0
4255,4255,2024-05-02,,f,2,t,17.99606,Private room,,,,365,3,365,0,0,2024-12-30,3,2024-06-28,4.67,4.33,5.0,5.0,f,0,0
4256,4256,2016-11-05,100%,f,1,f,17.82524917262822,Entire home/apt,1.0,3.0,"$1,500.00",365,3,365,0,0,2024-12-30,12,2024-05-19,4.82,4.73,4.82,4.73,f,1,0
4257,4257,2021-09-13,,f,1,t,17.89939,Entire home/apt,1.0,1.0,"$1,500.00",60,3,60,30,90,2024-12-30,1,2024-08-31,5.0,5.0,5.0,5.0,f,1,0
4258,4258,2013-06-26,,f,5,t,18.0238386,Entire home/apt,,4.0,,10,3,10,0,0,2024-12-30,0,,,,,,f,1,0
4259,4259,2024-05-09,,t,1,t,18.034368692196413,Private room,,,,3,1,3,0,0,2024-12-30,23,2024-05-19,5.0,5.0,5.0,4.91,f,0,0
