,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
4175,4175,2024-12-30,2017-05-30,within a few hours,100.0,100%,f,1,2,t,t,59.3650907,17.9489379,Entire rental unit,Entire home/apt,6,,1 bath,2.0,,,8,365,7,8,365,365,t,0,0,0,0,2024-12-30,2,2,0,2024-05-22,2024-09-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4177,4177,2024-12-30,2018-04-30,within a day,75.0,25%,f,1,1,f,t,59.36822968092671,17.87220180042812,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,1.0,600.0,14,365,14,14,365,365,t,0,0,0,117,2024-12-30,2,2,0,2024-07-10,2024-11-09,4.5,5.0,3.5,5.0,5.0,4.5,4.5,,f,1,1,0,0
4198,4198,2024-12-30,2015-08-09,within an hour,100.0,92%,f,2,2,t,t,59.31359069999999,18.0783953,Entire rental unit,Entire home/apt,7,2.0,2 baths,4.0,0.0,8000.0,3,9,3,3,9,9,t,29,59,89,179,2024-12-30,2,2,0,2024-07-21,2024-08-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4201,4201,2024-12-30,2022-03-21,,,0%,f,1,1,f,f,59.35417860289425,17.927734990764744,Entire home,Entire home/apt,7,,3 baths,5.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4202,4202,2024-12-30,2015-06-04,within an hour,100.0,86%,f,1,1,t,t,59.29064391859546,17.976257018744946,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,2800.0,3,30,3,3,30,30,t,29,59,89,364,2024-12-30,6,6,0,2024-05-19,2024-08-21,4.67,5.0,4.83,5.0,5.0,4.83,4.67,,f,1,1,0,0
4204,4204,2024-12-30,2024-05-01,,,,f,1,1,f,f,59.34444,18.07599,Entire villa,Entire home/apt,8,2.0,2 baths,4.0,4.0,3600.0,4,21,4,4,21,21,t,23,53,83,263,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4209,4209,2024-12-30,2013-10-13,within a day,100.0,57%,f,1,1,t,f,59.33121387021395,17.906427165606686,Entire villa,Entire home/apt,8,1.5,1.5 baths,4.0,5.0,2250.0,1,21,1,1,21,21,t,12,42,72,72,2024-12-30,2,2,0,2024-07-03,2024-07-16,5.0,5.0,4.5,5.0,5.0,5.0,5.0,,f,1,1,0,0
4217,4217,2024-12-30,2024-05-04,within an hour,100.0,72%,f,1,1,f,t,59.28676790077263,18.1025779316557,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,2429.0,2,365,2,7,365,365,t,5,35,41,41,2024-12-30,10,10,0,2024-05-19,2024-11-03,4.9,4.9,4.8,4.8,4.9,4.8,5.0,,f,1,1,0,0
4219,4219,2024-12-30,2024-05-04,,,,f,1,1,t,t,59.3819178,17.8176658,Entire home,Entire home/apt,6,2.0,2 baths,4.0,6.0,2240.0,7,365,7,7,365,365,t,9,11,15,187,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4221,4221,2024-12-30,2014-03-23,within a day,83.0,41%,f,1,1,t,f,59.2960198,17.9558704,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,3.0,1600.0,2,365,2,5,365,365,t,9,22,30,104,2024-12-30,4,4,0,2024-05-19,2024-09-01,5.0,5.0,5.0,4.75,5.0,4.75,4.75,,f,1,1,0,0
4228,4228,2024-12-30,2016-03-04,,,,f,1,1,t,f,59.283451479828194,18.107886667095062,Entire home,Entire home/apt,6,,1.5 baths,3.0,,,5,365,5,5,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4233,4233,2024-12-30,2014-04-16,within an hour,100.0,93%,t,1,1,t,t,59.3057823,18.0362755,Entire condo,Entire home/apt,6,2.0,2 baths,3.0,3.0,3000.0,5,30,3,5,30,30,t,9,39,58,294,2024-12-30,18,18,0,2024-05-20,2024-10-28,5.0,5.0,5.0,5.0,5.0,4.94,4.89,,f,1,1,0,0
4249,4249,2024-12-30,2024-05-08,within an hour,90.0,47%,f,1,1,t,t,59.37181,17.84032,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,3.0,1043.0,1,6,1,1,6,6,t,29,59,89,269,2024-12-30,7,7,1,2024-07-18,2024-12-08,5.0,5.0,4.57,4.86,5.0,4.71,4.71,,f,1,1,0,0
4251,4251,2024-12-30,2015-03-09,,,,f,1,1,t,t,59.38374060036473,17.918090298771858,Entire home,Entire home/apt,6,2.0,2 baths,3.0,2.0,6029.0,2,14,2,2,14,14,t,2,2,2,2,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4258,4258,2024-12-30,2013-06-26,,,0%,f,2,5,t,t,59.31745169999999,18.0238386,Entire rental unit,Entire home/apt,5,,1 bath,4.0,,,3,10,3,3,10,10,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4271,4271,2024-12-30,2024-05-10,a few days or more,0.0,100%,f,1,1,t,t,59.295220076588,18.04907685674563,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,4,4,0,2024-06-05,2024-06-23,5.0,5.0,5.0,5.0,5.0,4.5,4.75,,f,1,1,0,0
4274,4274,2024-12-30,2022-07-23,,,100%,f,3,3,t,t,59.4114,17.91922,Entire home,Entire home/apt,5,2.0,2 baths,2.0,3.0,5000.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4280,4280,2024-12-30,2021-11-12,,,100%,f,2,2,t,t,59.27875819195316,17.985542078966866,Entire home,Entire home/apt,6,2.0,2 baths,4.0,0.0,2800.0,4,365,4,4,365,365,t,0,19,49,139,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4285,4285,2024-12-30,2013-12-09,,,,f,1,1,t,f,59.33945860000001,18.0335862,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,0.0,3500.0,30,120,30,30,1125,1125,t,0,0,20,144,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4290,4290,2024-12-30,2015-06-08,within a few hours,100.0,100%,f,1,2,t,t,59.27198,18.13521,Entire home,Entire home/apt,6,,1.5 baths,4.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,1,1,0,2024-07-14,2024-07-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4292,4292,2024-12-30,2017-06-11,within a day,80.0,57%,f,1,3,t,f,59.3403333,18.0472146,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,4.0,1999.0,6,7,6,6,7,7,t,0,0,0,80,2024-12-30,2,2,0,2024-07-09,2024-07-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4293,4293,2024-12-30,2015-05-26,a few days or more,0.0,0%,f,1,1,t,f,59.2978778,17.9535427,Entire villa,Entire home/apt,5,,1 bath,4.0,,,3,30,3,3,30,30,t,27,57,87,360,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4299,4299,2024-12-30,2014-11-02,,,0%,f,1,3,t,f,59.27039,18.09417,Entire home,Entire home/apt,5,2.0,2 baths,2.0,0.0,2990.0,1,365,1,1,365,365,t,0,0,0,178,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4300,4300,2024-12-30,2011-08-27,within an hour,100.0,98%,t,18,20,t,t,59.32395,18.06815,Entire rental unit,Entire home/apt,13,2.0,2 baths,3.0,10.0,2614.0,1,365,1,3,365,365,t,20,50,80,303,2024-12-30,34,34,4,2024-07-27,2024-12-15,4.74,4.91,4.91,4.88,4.97,4.91,4.71,,f,18,18,0,0
4305,4305,2024-12-30,2023-03-17,,,0%,f,1,1,f,f,59.27650352066654,18.068884760141373,Entire home,Entire home/apt,5,2.0,2 baths,4.0,0.0,2900.0,4,365,4,4,365,365,t,28,58,88,268,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4320,4320,2024-12-30,2016-03-23,within a day,100.0,50%,f,1,1,t,t,59.319501966383214,17.95595812207139,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,2800.0,6,14,6,6,14,14,t,23,53,83,263,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4327,4327,2024-12-30,2024-05-14,within a few hours,100.0,68%,f,1,1,t,t,59.39227,17.81408,Entire home,Entire home/apt,6,,2 baths,3.0,,,1,365,1,1,365,365,t,25,55,85,360,2024-12-30,8,8,0,2024-07-19,2024-11-24,4.75,4.63,4.13,4.5,4.75,4.5,4.5,,f,1,1,0,0
4332,4332,2024-12-30,2017-05-26,,,,f,1,1,t,t,59.28606,17.98347,Entire home,Entire home/apt,5,1.0,1 bath,3.0,3.0,10000.0,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4336,4336,2024-12-30,2011-09-09,within a day,50.0,15%,f,1,1,t,t,59.34087,18.07033,Entire rental unit,Entire home/apt,5,2.0,2 baths,4.0,7.0,6000.0,3,365,3,3,365,365,t,29,59,89,269,2024-12-30,1,1,0,2024-08-04,2024-08-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4338,4338,2024-12-30,2015-06-30,,,100%,f,1,1,t,t,59.37979,17.8401,Entire home,Entire home/apt,6,2.0,2 baths,3.0,2.0,2086.0,2,365,2,2,365,365,t,28,58,88,178,2024-12-30,1,1,0,2024-07-01,2024-07-01,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,f,1,1,0,0
4340,4340,2024-12-30,2016-01-28,a few days or more,0.0,0%,f,1,2,t,t,59.2589,18.1263,Entire home,Entire home/apt,6,2.0,2 baths,3.0,3.0,3000.0,1,365,1,1,365,365,t,29,59,88,268,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4341,4341,2024-12-30,2013-03-06,,,,f,2,2,t,f,59.23549779999999,18.086778,Entire home,Entire home/apt,7,1.0,1 bath,4.0,0.0,7000.0,3,365,3,3,365,365,t,27,57,87,267,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4348,4348,2024-12-30,2021-10-09,,,,f,1,1,t,t,59.34584,17.89479,Entire home,Entire home/apt,5,2.0,2 baths,3.0,3.0,2600.0,4,28,4,4,28,28,t,3,33,63,63,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4351,4351,2024-12-30,2013-08-02,within a few hours,100.0,69%,f,1,1,t,f,59.31214,18.06227,Entire rental unit,Entire home/apt,6,1.0,1 bath,3.0,0.0,3500.0,2,365,2,2,365,365,t,0,0,7,33,2024-12-30,5,5,0,2024-06-16,2024-08-04,5.0,4.8,4.6,4.8,4.8,4.6,4.8,,f,1,1,0,0
4354,4354,2024-12-30,2024-05-16,a few days or more,0.0,0%,f,1,1,t,t,59.304758241309,17.959103339753995,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,0.0,2643.0,1,20,1,1,20,20,t,27,57,87,267,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4355,4355,2024-12-30,2012-04-10,,,,f,1,3,t,t,59.31824954530676,18.068583866124733,Entire rental unit,Entire home/apt,5,,1 bath,3.0,,,7,365,7,7,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4357,4357,2024-12-30,2017-06-12,,,,f,1,1,t,t,59.27738578790605,18.05565633092336,Entire home,Entire home/apt,8,,2 baths,5.0,,,5,22,5,5,22,22,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4359,4359,2024-12-30,2024-05-17,,,,f,1,1,t,t,59.2775663,17.9670824,Entire home,Entire home/apt,7,1.0,1 bath,3.0,4.0,2200.0,5,28,5,5,28,28,t,0,0,29,29,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4361,4361,2024-12-30,2012-10-23,within a few hours,100.0,40%,f,1,1,t,t,59.30854842083846,17.994748521456504,Entire rental unit,Entire home/apt,5,,2 baths,4.0,,,5,21,5,5,21,21,t,0,0,0,0,2024-12-30,1,1,0,2024-06-30,2024-06-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4369,4369,2024-12-30,2020-06-24,within an hour,100.0,62%,t,2,2,t,t,59.34736899762512,17.9089443013072,Entire villa,Entire home/apt,6,2.5,2.5 baths,3.0,0.0,2786.0,4,365,4,4,365,365,t,1,1,2,12,2024-12-30,2,2,0,2024-07-12,2024-07-31,5.0,5.0,4.5,5.0,5.0,5.0,5.0,,f,1,1,0,0
4371,4371,2024-12-30,2012-10-28,,,,f,1,1,t,t,59.2950066,17.9607819,Entire home,Entire home/apt,7,2.5,2.5 baths,5.0,3.0,2300.0,3,365,3,3,365,365,t,23,53,83,263,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4373,4373,2024-12-30,2017-03-09,within a day,100.0,50%,f,1,1,t,t,59.35127325438572,18.06332018226385,Entire condo,Entire home/apt,6,2.0,2 baths,4.0,3.0,3960.0,4,20,4,4,20,20,t,22,37,67,67,2024-12-30,2,2,0,2024-07-21,2024-08-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4374,4374,2024-12-30,2024-05-20,within an hour,100.0,53%,f,1,1,t,t,59.29062624518923,17.955593253036557,Tiny home,Entire home/apt,5,,1 bath,1.0,,,3,21,3,3,21,21,t,0,0,0,1,2024-12-30,6,6,0,2024-06-22,2024-08-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4397,4397,2024-12-30,2019-09-02,within an hour,100.0,50%,f,2,2,t,t,59.322933924839845,17.949398867525684,Entire home,Entire home/apt,6,2.0,2 baths,3.0,0.0,12000.0,1,30,1,1,30,30,t,0,7,10,207,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4398,4398,2024-12-30,2013-03-02,within a day,100.0,33%,f,1,1,t,t,59.3074756,18.0006405,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,2100.0,5,365,5,5,365,365,t,4,10,12,111,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4403,4403,2024-12-30,2016-08-12,within an hour,100.0,86%,f,1,2,t,t,59.27471629999999,18.0690192,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,4,4,1,2024-06-18,2024-12-29,5.0,5.0,4.75,5.0,5.0,5.0,5.0,,f,1,1,0,0
4406,4406,2024-12-30,2015-09-10,within a few hours,100.0,43%,f,1,4,t,f,59.3182553619189,18.032372821487687,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,1300.0,5,365,5,5,365,365,t,0,0,21,21,2024-12-30,11,11,0,2024-07-10,2024-11-02,4.82,4.82,4.82,4.91,4.91,4.73,4.91,,f,1,1,0,0
4409,4409,2024-12-30,2017-03-06,,,100%,f,1,1,t,t,59.28055592269878,18.07570574701468,Entire home,Entire home/apt,6,,1.5 baths,3.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,1,1,0,2024-07-31,2024-07-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4411,4411,2024-12-30,2016-07-09,,,100%,f,1,1,t,t,59.289481587541154,17.976953519422022,Entire home,Entire home/apt,5,2.0,2 baths,3.0,3.0,2500.0,2,14,2,2,14,14,t,28,58,88,178,2024-12-30,3,3,0,2024-08-28,2024-10-06,5.0,5.0,5.0,5.0,5.0,4.67,4.67,,f,1,1,0,0
4415,4415,2024-12-30,2021-10-24,within an hour,100.0,60%,f,2,2,t,t,59.32113,18.05899,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,1800.0,5,365,5,5,365,365,t,3,9,29,35,2024-12-30,3,3,0,2024-07-02,2024-08-11,4.67,4.33,4.33,5.0,5.0,5.0,4.67,,f,1,1,0,0
4418,4418,2024-12-30,2019-01-04,within a few hours,100.0,100%,f,1,1,t,f,59.3186863,17.9634002,Entire home,Entire home/apt,5,2.0,2 baths,3.0,0.0,4000.0,2,365,2,2,365,365,t,29,59,89,269,2024-12-30,1,1,0,2024-06-30,2024-06-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4421,4421,2024-12-30,2022-03-14,,,50%,f,1,1,t,t,59.28557378646394,18.09351050030804,Entire rental unit,Entire home/apt,6,,1 bath,2.0,,,5,14,5,5,14,14,t,0,0,0,0,2024-12-30,1,1,0,2024-06-13,2024-06-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4423,4423,2024-12-30,2015-04-16,within a day,100.0,75%,f,1,1,t,t,59.3521092,17.900929,Entire home,Entire home/apt,8,1.5,1.5 baths,4.0,1.0,2500.0,5,20,5,5,20,20,t,0,5,7,17,2024-12-30,2,2,0,2024-07-19,2024-07-28,5.0,5.0,4.5,5.0,5.0,5.0,5.0,,f,1,1,0,0
4425,4425,2024-12-30,2024-05-29,within a few hours,100.0,100%,f,1,1,t,f,59.3261681,17.9632208,Entire home,Entire home/apt,8,3.0,3 baths,4.0,5.0,3400.0,7,365,7,7,365,365,t,23,53,83,263,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4435,4435,2024-12-30,2016-03-30,within a day,100.0,,f,1,1,t,f,59.36602973852095,17.827853746712208,Entire home,Entire home/apt,6,1.0,1 bath,3.0,4.0,2000.0,5,14,5,5,14,14,t,28,58,83,263,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4437,4437,2024-12-30,2024-06-01,within a day,100.0,,f,1,1,t,t,59.2774143,17.9900971,Entire home,Entire home/apt,6,2.0,2 baths,4.0,2.0,3800.0,4,100,4,4,100,100,t,28,58,88,268,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4438,4438,2024-12-30,2013-08-02,within a few hours,100.0,33%,f,1,1,t,t,59.2801,18.08826,Entire townhouse,Entire home/apt,8,1.5,1.5 baths,3.0,4.0,4300.0,2,365,2,2,365,365,t,24,54,82,255,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4442,4442,2024-12-30,2013-05-11,within a day,50.0,60%,f,1,2,t,t,59.25757351170543,18.107125014066696,Entire home,Entire home/apt,5,2.0,2 baths,2.0,0.0,1400.0,4,21,4,4,21,21,t,27,30,30,80,2024-12-30,2,2,0,2024-07-20,2024-07-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4445,4445,2024-12-30,2017-08-09,,,0%,f,1,2,t,t,59.3137987,18.0124583,Entire rental unit,Entire home/apt,5,,1 bath,3.0,,,14,32,14,14,32,32,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4447,4447,2024-12-30,2017-07-18,within an hour,100.0,98%,t,2,4,t,t,59.28351644902213,18.08634547228538,Entire home,Entire home/apt,5,,2 baths,3.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,1,1,0,2024-07-07,2024-07-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,2,0,0
4466,4466,2024-12-30,2018-03-16,,,82%,f,2,2,t,t,59.27464008581619,18.143292039273483,Entire home,Entire home/apt,6,,1 bath,2.0,,,3,8,3,3,8,8,t,0,0,0,0,2024-12-30,4,4,0,2024-07-10,2024-07-29,4.75,5.0,4.25,4.75,5.0,5.0,5.0,,f,2,1,1,0
4474,4474,2024-12-30,2017-10-12,,,75%,f,1,1,t,t,59.2942,18.04641,Entire rental unit,Entire home/apt,5,,1.5 baths,3.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,6,6,0,2024-08-08,2024-09-10,4.83,4.83,4.83,4.83,4.67,4.5,4.67,,f,1,1,0,0
4481,4481,2024-12-30,2022-01-05,within an hour,90.0,99%,f,3284,8065,t,t,59.38034,17.90269,Entire home,Entire home/apt,12,3.0,3 baths,5.0,7.0,4687.0,1,1125,1,2,1125,1125,t,29,59,89,364,2024-12-30,2,2,0,2024-07-21,2024-09-15,3.0,3.5,4.0,5.0,4.0,4.0,3.5,,t,3,3,0,0
4488,4488,2024-12-30,2012-10-09,within an hour,100.0,50%,f,1,1,t,t,59.27664,18.00388,Entire home,Entire home/apt,12,1.5,1.5 baths,3.0,7.0,2450.0,6,365,6,6,365,365,t,4,4,11,155,2024-12-30,1,1,0,2024-08-10,2024-08-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4489,4489,2024-12-30,2014-05-26,,,0%,f,1,2,f,t,59.30936699185415,18.017060166050285,Entire rental unit,Entire home/apt,6,,1 bath,2.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4501,4501,2024-12-30,2023-09-06,within an hour,100.0,98%,t,41,46,t,t,59.33121019999999,17.9754631,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,1713.0,1,45,1,3,1125,1125,t,12,30,52,271,2024-12-30,22,22,5,2024-07-11,2024-12-22,5.0,5.0,4.86,4.77,4.91,4.77,4.91,,t,39,39,0,0
4507,4507,2024-12-30,2021-07-09,within a few hours,100.0,100%,f,1,1,t,f,59.28774,18.06201,Entire home,Entire home/apt,6,,3 baths,4.0,,,2,365,2,2,365,365,t,0,0,0,0,2024-12-30,4,4,0,2024-07-17,2024-07-30,5.0,5.0,5.0,5.0,5.0,4.75,4.75,,t,1,1,0,0
4512,4512,2024-12-30,2015-04-01,within an hour,100.0,96%,f,1,1,t,t,59.36032830000001,17.9493487,Entire home,Entire home/apt,7,1.5,1.5 baths,3.0,7.0,1975.0,1,30,1,1,1125,1125,t,0,0,0,92,2024-12-30,16,16,0,2024-08-14,2024-11-24,4.88,4.63,4.81,4.94,4.88,4.5,4.75,,t,1,1,0,0
4524,4524,2024-12-30,2016-02-25,within an hour,100.0,89%,f,47,71,t,t,59.2738,18.01996,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,3.0,936.0,1,365,2,5,365,365,t,21,29,54,328,2024-12-30,25,25,4,2024-07-10,2024-12-22,4.84,4.8,4.84,4.76,4.8,4.72,4.88,,f,38,38,0,0
4526,4526,2024-12-30,2016-02-25,within an hour,100.0,89%,f,47,71,t,t,59.2719,18.01985,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,1074.0,1,365,2,5,365,365,t,27,49,79,353,2024-12-30,16,16,3,2024-06-26,2024-12-24,4.56,4.56,4.81,4.56,4.69,4.38,4.5,,f,38,38,0,0
4534,4534,2024-12-30,2023-09-06,within an hour,100.0,98%,t,41,46,t,t,59.32878139999999,18.042983,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,3042.0,3,90,1,3,1125,1125,t,25,55,85,344,2024-12-30,27,27,3,2024-07-03,2024-12-26,4.89,4.85,4.96,4.96,5.0,4.96,4.81,,f,39,39,0,0
4535,4535,2024-12-30,2024-06-19,,,50%,f,1,1,f,t,59.2969,17.99366,Entire home,Entire home/apt,5,1.0,1 bath,4.0,4.0,1750.0,4,365,4,4,365,365,t,0,0,0,36,2024-12-30,1,1,0,2024-07-29,2024-07-29,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4538,4538,2024-12-30,2024-05-13,within a day,100.0,,f,1,1,t,f,59.38111419999999,17.8469276,Entire townhouse,Entire home/apt,6,1.0,1 bath,4.0,4.0,1605.0,1,365,1,1,365,365,t,0,0,0,40,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4541,4541,2024-12-30,2024-06-20,,,,f,1,1,t,t,59.32439,18.0698,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4543,4543,2024-12-30,2020-07-05,within a day,100.0,25%,f,1,1,t,f,59.2684192,18.031104,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,2350.0,3,31,3,3,31,31,t,9,39,69,344,2024-12-30,1,1,0,2024-07-20,2024-07-20,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,f,1,1,0,0
4544,4544,2024-12-30,2016-03-30,a few days or more,47.0,24%,f,1,1,t,t,59.3179222,18.0304762,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,2857.0,1,14,1,1,14,14,t,19,38,65,65,2024-12-30,11,11,1,2024-07-13,2024-12-09,4.82,4.64,4.45,4.91,4.91,4.91,4.82,,f,1,1,0,0
4546,4546,2024-12-30,2024-03-02,within a day,100.0,,f,1,1,t,t,59.2760697,18.0354606,Entire home,Entire home/apt,8,2.5,2.5 baths,4.0,4.0,5257.0,6,30,6,6,30,30,t,0,0,0,93,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4551,4551,2024-12-30,2012-10-08,within a few hours,100.0,50%,f,1,2,t,t,59.27362673801299,18.02543498575688,Entire home,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,1300.0,3,365,3,3,365,365,t,0,14,14,30,2024-12-30,2,2,0,2024-07-25,2024-08-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4553,4553,2024-12-30,2024-06-23,within a day,100.0,29%,f,1,1,t,t,59.3089946,18.0203213,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,7.0,2099.0,1,365,1,1,365,365,t,27,57,87,333,2024-12-30,1,1,0,2024-08-23,2024-08-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4555,4555,2024-12-30,2014-01-23,,,100%,f,2,2,t,t,59.26845,18.07748,Entire home,Entire home/apt,5,,2 baths,3.0,,,4,30,4,4,30,30,t,0,0,0,0,2024-12-30,4,4,0,2024-07-21,2024-08-09,3.75,3.75,4.0,4.0,4.0,4.5,3.75,,f,1,1,0,0
4556,4556,2024-12-30,2024-06-24,within a day,100.0,73%,f,1,1,t,f,59.2941922,17.9470998,Entire home,Entire home/apt,7,2.0,2 baths,3.0,1.0,2500.0,1,10,1,1,10,10,t,26,32,53,302,2024-12-30,2,2,0,2024-07-08,2024-08-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4557,4557,2024-12-30,2019-05-19,within a day,100.0,57%,f,1,1,t,t,59.36283,17.92973,Entire home,Entire home/apt,7,2.0,2 baths,3.0,3.0,2429.0,2,14,2,2,14,14,t,28,57,87,265,2024-12-30,2,2,0,2024-07-18,2024-08-10,5.0,4.5,5.0,5.0,5.0,4.5,5.0,,f,1,1,0,0
4563,4563,2024-12-30,2015-01-19,within a few hours,100.0,100%,f,1,1,t,t,59.283082067499855,18.08906773983562,Entire home,Entire home/apt,6,2.5,2.5 baths,3.0,6.0,4200.0,4,365,4,4,365,365,t,5,5,5,121,2024-12-30,2,2,0,2024-08-11,2024-08-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
